,BBL,GHG_12,siteEUI_12,income_12,GHG_14,siteEUI_14,income_14,decreaseGHG,decreaseGHGAmount,decreaseSiteEUI,decreaseSiteEUIAmount
2281,1021420022,655.13,105.4,33682.0,530.4,103.0,33682.0,False,-124.73000000000002,False,-2.4000000000000057
2282,1021420030,644.13,111.5,33682.0,405.6,91.8,33682.0,False,-238.52999999999997,False,-19.700000000000003
2283,1021420058,254.05,98.8,33682.0,354.0,65.6,33682.0,True,99.94999999999999,False,-33.2
2284,1021420066,389.25,96.9,33682.0,443.5,121.7,33682.0,True,54.25,True,24.799999999999997
2285,1021420073,379.81,88.2,33682.0,280.4,65.1,33682.0,False,-99.41000000000003,False,-23.10000000000001
2286,1021420089,209.92,100.3,33682.0,284.6,66.0,33682.0,True,74.68000000000004,False,-34.3
2287,1021420100,653.23,124.6,33682.0,620.2,131.9,33682.0,False,-33.02999999999997,True,7.300000000000011
2288,1021800435,537.45,73.4,12194.0,469.0,69.2,12194.0,False,-68.45000000000005,False,-4.200000000000003
2289,1014120071,843.31,87.9,41887.0,849.6,101.8,41887.0,True,6.290000000000077,True,13.899999999999991
2290,4023760101,1650.4,68.1,40793.0,1670.2,72.7,40793.0,True,19.799999999999955,True,4.6000000000000085
2291,1015860035,433.1,75.1,51150.0,350.3,65.1,51150.0,False,-82.80000000000001,False,-10.0
2292,1021490007,411.39,97.3,27379.0,446.3,107.6,27379.0,True,34.910000000000025,True,10.299999999999997
2293,1021490084,737.78,104.0,27379.0,766.6,115.2,27379.0,True,28.82000000000005,True,11.200000000000003
2294,1021490097,478.75,112.6,27379.0,371.2,123.3,27379.0,False,-107.55000000000001,True,10.700000000000003
2295,1021490101,167.97,34.5,27379.0,577.2,128.9,27379.0,True,409.23,True,94.4
2296,1016250016,1355.8,73.8,42329.0,1381.4,81.4,42329.0,True,25.600000000000136,True,7.6000000000000085
2297,1021490112,606.66,92.6,27379.0,636.4,103.8,27379.0,True,29.74000000000001,True,11.200000000000003
2298,3053227501,351.82,52.0,41803.0,350.5,56.7,41803.0,False,-1.3199999999999932,True,4.700000000000003
2299,1021580079,543.44,102.9,56346.0,260.0,52.1,56346.0,False,-283.44000000000005,False,-50.800000000000004
2300,4022480125,264.74,61.5,56267.0,304.0,75.3,56267.0,True,39.25999999999999,True,13.799999999999997
2301,1011190029,962.07,62.7,40665.0,1119.0,78.6,40665.0,True,156.92999999999995,True,15.899999999999991
2302,1021610033,681.88,126.1,56346.0,793.0,156.6,56346.0,True,111.12,True,30.5
2303,1012010034,1333.8,66.2,39609.0,1205.7,74.7,39609.0,False,-128.0999999999999,True,8.5
2304,1018960043,1337.39,62.3,21754.0,1637.0,82.8,21754.0,True,299.6099999999999,True,20.5
2305,1021640038,450.12,96.2,10825.0,464.7,117.6,10825.0,True,14.579999999999984,True,21.39999999999999
2306,1021647501,321.3,30.1,10825.0,957.2,106.6,10825.0,True,635.9000000000001,True,76.5
2307,1021650053,463.83,84.4,10825.0,493.4,90.0,10825.0,True,29.569999999999993,True,5.599999999999994
2308,1021660033,1674.99,184.8,10825.0,1110.3,109.9,10825.0,False,-564.69,False,-74.9
2309,1021660061,711.42,116.8,10825.0,113.9,19.9,10825.0,False,-597.52,False,-96.9
2310,3059720001,646.72,70.8,145979.0,680.0,77.9,145979.0,True,33.27999999999997,True,7.1000000000000085
2311,1021690053,488.5,98.7,73875.0,792.6,172.7,73875.0,True,304.1,True,73.99999999999999
2312,1021700016,708.03,75.5,73875.0,694.2,80.9,73875.0,False,-13.829999999999927,True,5.400000000000006
2313,4162340044,312.05,64.8,42133.0,414.5,87.9,42133.0,True,102.44999999999999,True,23.10000000000001
2314,1022470001,370.15,77.1,49352.0,513.1,118.1,49352.0,True,142.95000000000005,True,41.0
2315,1021700112,985.87,97.3,26238.0,1047.2,111.6,26238.0,True,61.33000000000004,True,14.299999999999997
2316,1021700131,1584.19,88.3,26238.0,1487.6,85.7,26238.0,False,-96.59000000000015,False,-2.5999999999999943
2317,1021700134,413.24,96.3,26238.0,514.4,120.4,26238.0,True,101.15999999999997,True,24.10000000000001
2318,1021700140,831.12,36.1,26238.0,1602.6,85.1,26238.0,True,771.4799999999999,True,48.99999999999999
2319,3073780078,316.21,93.9,44177.0,344.5,107.2,44177.0,True,28.29000000000002,True,13.299999999999997
2320,1012297501,411.76,59.2,14432.0,446.5,66.2,14432.0,True,34.74000000000001,True,7.0
2321,1021700560,645.75,94.3,26238.0,778.8,110.9,26238.0,True,133.04999999999995,True,16.60000000000001
2322,1021710001,633.39,68.3,26238.0,1093.5,126.1,26238.0,True,460.11,True,57.8
2323,3063810017,453.13,53.9,29426.0,501.8,63.0,29426.0,True,48.670000000000016,True,9.100000000000001
2324,1021710066,703.95,80.0,26238.0,555.7,81.7,26238.0,False,-148.25,True,1.7000000000000028
2325,1021720004,904.87,90.0,21023.0,840.6,90.5,21023.0,False,-64.26999999999998,True,0.5
2326,1021720041,112.54,26.3,21023.0,592.0,154.9,21023.0,True,479.46,True,128.6
2327,1021740008,579.36,131.6,21023.0,678.6,157.8,21023.0,True,99.24000000000001,True,26.200000000000017
2328,3067210070,400.85,96.1,30275.0,392.7,97.7,30275.0,False,-8.150000000000034,True,1.6000000000000085
2329,1021740077,352.98,81.7,21023.0,374.0,90.9,21023.0,True,21.019999999999982,True,9.200000000000003
2330,4031790020,142.2,23.2,60250.0,769.1,129.0,60250.0,True,626.9000000000001,True,105.8
2331,1021740105,522.34,123.6,21023.0,533.5,131.9,21023.0,True,11.159999999999968,True,8.300000000000011
2332,1021740125,97.7,18.4,21023.0,462.1,98.1,21023.0,True,364.40000000000003,True,79.69999999999999
2333,1021740135,802.79,100.8,21023.0,226.6,29.1,21023.0,False,-576.1899999999999,False,-71.69999999999999
2334,3052470001,170.87,18.0,41775.0,386.9,66.9,41775.0,True,216.02999999999997,True,48.900000000000006
2335,1022420005,438.67,71.4,51867.0,607.2,106.1,51867.0,True,168.53000000000003,True,34.69999999999999
2336,1021740175,494.18,141.0,21023.0,524.4,119.8,21023.0,True,30.21999999999997,False,-21.200000000000003
2337,1021740194,563.53,123.6,21023.0,385.0,78.9,21023.0,False,-178.52999999999997,False,-44.69999999999999
2338,4000217501,1085.67,56.8,63333.0,1160.9,66.8,63333.0,True,75.23000000000002,True,10.0
2339,1021740236,158.61,22.6,21023.0,650.9,101.9,21023.0,True,492.28999999999996,True,79.30000000000001
2340,1021750022,402.02,76.4,15714.0,338.1,90.0,15714.0,False,-63.91999999999996,True,13.599999999999994
2341,1021750032,334.41,70.0,15714.0,71.6,16.0,15714.0,False,-262.81000000000006,False,-54.0
2342,1021750033,354.5,84.5,15714.0,319.9,88.3,15714.0,False,-34.60000000000002,True,3.799999999999997
2343,1021750039,805.32,158.0,15714.0,645.7,139.1,15714.0,False,-159.62,False,-18.900000000000006
2344,1021750053,606.31,106.6,15714.0,712.4,125.2,15714.0,True,106.09000000000003,True,18.60000000000001
2345,1021750080,535.16,106.6,15714.0,690.8,145.3,15714.0,True,155.64,True,38.70000000000002
2346,1021750128,420.02,71.5,15714.0,418.3,102.8,15714.0,False,-1.7199999999999704,True,31.299999999999997
2347,3050580007,346.77,70.6,25435.0,350.0,74.8,25435.0,True,3.230000000000018,True,4.200000000000003
2348,1008667502,543.67,74.3,28648.0,381.9,53.6,28648.0,False,-161.76999999999998,False,-20.699999999999996
2349,3067640020,255.11,81.8,42733.0,248.0,81.8,42733.0,False,-7.110000000000014,False,0.0
2350,1021760036,355.17,84.6,24977.0,372.7,94.3,24977.0,True,17.529999999999973,True,9.700000000000003
2351,1021760050,502.79,90.6,24977.0,499.8,96.1,24977.0,False,-2.990000000000009,True,5.5
2352,1018920001,581.35,54.3,20402.0,731.9,73.1,20402.0,True,150.54999999999995,True,18.799999999999997
2353,1021760070,578.88,80.6,24977.0,67.9,9.6,24977.0,False,-510.98,False,-71.0
2354,1021760074,602.1,98.7,24977.0,552.4,106.6,24977.0,False,-49.700000000000045,True,7.8999999999999915
2355,1015170001,855.67,64.3,47250.0,874.6,71.3,47250.0,True,18.930000000000064,True,7.0
2356,4005830001,307.2,77.0,11817.0,343.7,89.0,11817.0,True,36.5,True,12.0
2357,4012660038,40.73,12.8,21023.0,247.6,82.8,21023.0,True,206.87,True,70.0
2358,1018697502,595.92,93.2,42299.0,592.8,98.5,42299.0,False,-3.1200000000000045,True,5.299999999999997
2359,1021360180,395.69,98.3,30106.0,428.9,106.7,30106.0,True,33.20999999999998,True,8.400000000000006
2360,1021770087,316.74,63.7,24977.0,331.5,79.6,24977.0,True,14.759999999999991,True,15.899999999999991
2361,1021770105,509.11,110.7,24977.0,460.8,106.7,24977.0,False,-48.31,False,-4.0
2362,1021770118,385.97,87.0,24977.0,732.6,179.1,24977.0,True,346.63,True,92.1
2363,1021770150,411.01,100.3,24977.0,460.7,119.7,24977.0,True,49.69,True,19.400000000000006
2364,3031830037,322.68,69.0,13947.0,347.4,87.1,13947.0,True,24.71999999999997,True,18.099999999999994
2365,1021770234,1181.08,72.4,24977.0,1205.4,79.9,24977.0,True,24.320000000000164,True,7.5
2366,1021790001,603.47,124.2,55865.0,748.3,164.0,55865.0,True,144.82999999999993,True,39.8
2367,1021790005,924.58,77.1,55865.0,928.7,82.4,55865.0,True,4.1200000000000045,True,5.300000000000011
2368,1021790010,4562.78,63.9,55865.0,5069.9,76.1,55865.0,True,507.1199999999999,True,12.199999999999996
2369,1021790066,577.7,122.3,55865.0,530.1,119.1,55865.0,False,-47.60000000000002,False,-3.200000000000003
2370,1021790070,404.03,92.8,55865.0,433.7,105.8,55865.0,True,29.670000000000016,True,13.0
2371,3061250001,279.4,90.9,43922.0,331.2,108.2,43922.0,True,51.80000000000001,True,17.299999999999997
2372,1021790090,576.83,94.2,68017.0,671.4,117.3,68017.0,True,94.56999999999994,True,23.099999999999994
2373,1021790093,569.94,107.3,68017.0,684.1,128.2,68017.0,True,114.15999999999997,True,20.89999999999999
2374,3061357501,350.55,70.2,44034.0,367.9,78.8,44034.0,True,17.349999999999966,True,8.599999999999994
2375,1014670018,165.75,42.3,67653.0,332.7,98.5,67653.0,True,166.95,True,56.2
2376,1021790106,642.28,82.3,68017.0,700.5,95.3,68017.0,True,58.22000000000003,True,13.0
2377,4021390001,836.72,79.1,46750.0,974.3,99.6,46750.0,True,137.57999999999993,True,20.5
2378,1021790158,352.95,82.8,68017.0,376.9,94.3,68017.0,True,23.94999999999999,True,11.5
2379,1017950035,265.64,63.3,16716.0,263.6,66.4,16716.0,False,-2.0399999999999636,True,3.1000000000000085
2380,1021790185,810.71,146.5,68017.0,654.4,125.7,68017.0,False,-156.31000000000006,False,-20.799999999999997
2381,1021790226,310.92,93.7,68017.0,418.7,126.5,68017.0,True,107.77999999999997,True,32.8
2382,3068190001,331.66,62.3,37828.0,441.5,88.6,37828.0,True,109.83999999999997,True,26.299999999999997
2383,1021790440,380.5,71.3,55865.0,399.5,79.6,55865.0,True,19.0,True,8.299999999999997
2384,1021790466,487.81,73.9,55865.0,427.7,65.0,55865.0,False,-60.110000000000014,False,-8.900000000000006
2385,1021797501,712.66,96.5,68017.0,1104.2,163.6,68017.0,True,391.5400000000001,True,67.1
2386,4022250019,499.05,68.9,55000.0,490.3,72.5,55000.0,False,-8.75,True,3.5999999999999943
2387,1021800039,551.23,61.3,68017.0,614.4,73.9,68017.0,True,63.16999999999996,True,12.600000000000009
2388,1021800067,546.86,84.0,68017.0,495.2,88.5,68017.0,False,-51.660000000000025,True,4.5
2389,1021800069,532.27,71.9,68017.0,576.6,85.0,68017.0,True,44.33000000000004,True,13.099999999999994
2390,4022170001,361.37,82.9,55000.0,338.4,80.7,55000.0,False,-22.970000000000027,False,-2.200000000000003
2391,1021800134,410.75,87.1,10825.0,446.5,101.7,10825.0,True,35.75,True,14.600000000000009
2392,1021800150,623.36,83.8,10825.0,569.9,82.6,10825.0,False,-53.460000000000036,False,-1.2000000000000028
2393,1015820034,840.55,82.0,22656.0,790.7,83.7,22656.0,False,-49.84999999999991,True,1.7000000000000028
2394,1021800157,585.59,88.2,10825.0,570.7,92.9,10825.0,False,-14.889999999999986,True,4.700000000000003
2395,4032920036,588.71,71.0,47105.0,594.5,77.1,47105.0,True,5.789999999999964,True,6.099999999999994
2396,1021800166,309.97,73.5,10825.0,67.3,15.7,10825.0,False,-242.67000000000002,False,-57.8
2397,1021800169,480.21,73.9,10825.0,491.2,82.0,10825.0,True,10.990000000000009,True,8.099999999999994
2398,1021800173,501.18,85.2,10825.0,499.0,101.3,10825.0,False,-2.180000000000007,True,16.099999999999994
2399,1021800182,528.35,110.2,10825.0,357.3,83.2,10825.0,False,-171.05,False,-27.0
2400,1021800187,349.69,83.6,10825.0,427.7,107.2,10825.0,True,78.00999999999999,True,23.60000000000001
2401,1015117501,297.51,71.0,41887.0,309.9,76.4,41887.0,True,12.389999999999986,True,5.400000000000006
2402,4032570009,370.16,72.4,51367.0,393.9,78.5,51367.0,True,23.739999999999952,True,6.099999999999994
2403,1021800326,161.95,41.6,73875.0,426.7,69.2,73875.0,True,264.75,True,27.6
2404,1021800340,712.87,98.4,12194.0,1007.1,82.5,12194.0,True,294.23,False,-15.900000000000006
2405,1021800350,979.31,81.7,12194.0,1469.0,130.9,12194.0,True,489.69000000000005,True,49.2
2406,1021800406,107.71,19.3,12194.0,365.5,70.5,12194.0,True,257.79,True,51.2
2407,3059040001,510.37,64.0,65234.0,596.1,77.2,65234.0,True,85.73000000000002,True,13.200000000000003
2408,1021800450,1137.9,65.7,12194.0,603.3,52.8,12194.0,False,-534.6000000000001,False,-12.900000000000006
2409,4066310001,294.67,34.2,56059.0,478.0,48.1,56059.0,True,183.32999999999998,True,13.899999999999999
2410,1020880027,530.84,111.1,20393.0,521.3,116.0,20393.0,False,-9.540000000000077,True,4.900000000000006
2411,1021800486,550.26,84.1,73875.0,126.2,20.3,73875.0,False,-424.06,False,-63.8
2412,3061040004,404.28,74.8,82882.0,462.6,95.3,82882.0,True,58.32000000000005,True,20.5
2413,1021800500,523.68,90.3,73875.0,676.1,118.0,73875.0,True,152.42000000000007,True,27.700000000000003
2414,1021800522,500.68,75.4,73875.0,539.9,93.3,73875.0,True,39.21999999999997,True,17.89999999999999
2415,3023407501,500.75,34.1,30938.0,1150.5,79.9,30938.0,True,649.75,True,45.800000000000004
2416,4007090028,409.98,72.2,40665.0,435.3,79.6,40665.0,True,25.319999999999993,True,7.3999999999999915
2417,1021800610,137.43,19.9,12194.0,361.8,55.2,12194.0,True,224.37,True,35.300000000000004
2418,1021800614,1817.26,70.0,12194.0,1982.6,81.6,12194.0,True,165.33999999999992,True,11.599999999999994
2419,4031730046,285.16,72.2,46750.0,227.8,58.3,46750.0,False,-57.360000000000014,False,-13.900000000000006
2420,1021807503,336.49,69.6,10825.0,337.1,75.8,10825.0,True,0.6100000000000136,True,6.200000000000003
2421,3065100001,996.89,87.6,12960.0,1032.0,96.7,12960.0,True,35.110000000000014,True,9.100000000000009
2422,1022150042,3840.01,112.9,25754.0,5605.5,282.9,25754.0,True,1765.4899999999998,True,169.99999999999997
2423,1022150465,844.4,136.4,25754.0,572.0,131.0,25754.0,False,-272.4,False,-5.400000000000006
2424,1011250024,3587.57,95.4,71839.0,3116.3,83.6,71839.0,False,-471.27,False,-11.800000000000011
2425,3014030055,331.85,89.0,27981.0,300.2,83.0,27981.0,False,-31.650000000000034,False,-6.0
2426,1015080072,876.25,81.3,41887.0,877.8,89.1,41887.0,True,1.5499999999999545,True,7.799999999999997
2427,1022170001,538.01,93.1,36892.0,382.4,95.5,36892.0,False,-155.61,True,2.4000000000000057
2428,1022180025,1586.65,101.8,36892.0,865.7,54.7,36892.0,False,-720.95,False,-47.099999999999994
2429,1007347501,840.46,68.5,41406.0,953.4,82.0,41406.0,True,112.93999999999994,True,13.5
2430,1022190001,916.22,113.7,62727.0,1264.6,179.2,62727.0,True,348.3799999999999,True,65.49999999999999
2431,1018890001,958.23,55.9,57763.0,1214.4,75.9,57763.0,True,256.1700000000001,True,20.000000000000007
2432,1022200043,347.95,66.4,36892.0,344.7,67.6,36892.0,False,-3.25,True,1.1999999999999886
2433,1022210011,724.42,94.3,36892.0,709.0,98.7,36892.0,False,-15.419999999999959,True,4.400000000000006
2434,3024950023,301.47,63.0,31238.0,340.5,74.5,31238.0,True,39.02999999999997,True,11.5
2435,1022210030,517.58,106.5,36892.0,487.8,110.3,36892.0,False,-29.78000000000003,True,3.799999999999997
2436,1022220029,347.9,96.5,62727.0,376.8,109.8,62727.0,True,28.900000000000034,True,13.299999999999997
2437,4031830002,319.54,87.4,60250.0,332.8,95.9,60250.0,True,13.259999999999991,True,8.5
2438,1022230005,596.54,114.9,62727.0,672.7,130.9,62727.0,True,76.16000000000008,True,16.0
2439,1015140039,3351.69,86.3,47250.0,1482.2,41.0,47250.0,False,-1869.49,False,-45.3
2440,1022260029,691.46,83.7,62727.0,741.8,96.1,62727.0,True,50.33999999999992,True,12.399999999999991
2441,1022290005,452.9,76.0,51867.0,472.5,92.6,51867.0,True,19.600000000000023,True,16.599999999999994
2442,1008910066,430.45,72.3,68868.0,460.9,83.1,68868.0,True,30.44999999999999,True,10.799999999999997
2443,1015200004,1014.97,60.2,42329.0,960.0,62.0,42329.0,False,-54.97000000000003,True,1.7999999999999972
2444,1022370001,1010.34,94.4,49352.0,1102.5,111.0,49352.0,True,92.15999999999997,True,16.599999999999994
2445,1022370008,700.24,112.7,49352.0,805.6,139.3,49352.0,True,105.36000000000001,True,26.60000000000001
2446,1013870037,1330.41,79.3,38598.0,1110.2,80.0,38598.0,False,-220.21000000000004,True,0.7000000000000028
2447,4033410008,323.34,80.8,47105.0,302.1,77.6,47105.0,False,-21.239999999999952,False,-3.200000000000003
2448,1022370059,457.21,98.2,49352.0,480.2,111.5,49352.0,True,22.99000000000001,True,13.299999999999997
2449,4035300039,345.08,83.8,35589.0,374.6,97.4,35589.0,True,29.52000000000004,True,13.600000000000009
2450,1011620001,588.77,74.2,67317.0,665.2,89.7,67317.0,True,76.43000000000006,True,15.5
2451,1022390031,469.95,95.0,49352.0,566.9,122.4,49352.0,True,96.94999999999999,True,27.400000000000006
2452,1022410025,670.32,80.3,49352.0,762.1,94.0,49352.0,True,91.77999999999997,True,13.700000000000003
2453,1011950014,692.76,69.7,89811.0,126.1,13.0,89811.0,False,-566.66,False,-56.7
2454,1022420037,634.85,85.5,51867.0,680.2,97.8,51867.0,True,45.35000000000002,True,12.299999999999997
2455,1012260029,1527.6,63.7,34932.0,1466.8,64.5,34932.0,False,-60.799999999999955,True,0.7999999999999972
2456,1022430090,330.6,72.1,51867.0,346.7,81.1,51867.0,True,16.099999999999966,True,9.0
2457,1011990029,763.44,73.0,110375.0,259.6,30.3,110375.0,False,-503.84000000000003,False,-42.7
2458,1022430230,513.88,75.9,10516.0,616.9,94.5,10516.0,True,103.01999999999998,True,18.599999999999994
2459,1022430236,505.07,76.3,10516.0,614.8,95.9,10516.0,True,109.72999999999996,True,19.60000000000001
2460,1022430240,532.32,74.5,10516.0,601.0,92.1,10516.0,True,68.67999999999995,True,17.599999999999994
2461,1005670007,405.59,71.3,59811.0,482.6,95.5,59811.0,True,77.01000000000005,True,24.200000000000003
2462,1019477501,204.26,21.1,29570.0,485.5,79.0,29570.0,True,281.24,True,57.9
2463,4022220001,351.61,68.9,55000.0,387.3,79.5,55000.0,True,35.69,True,10.599999999999994
2464,1022430332,486.94,48.0,10516.0,504.9,54.0,10516.0,True,17.95999999999998,True,6.0
2465,1022430366,317.86,59.6,10516.0,394.1,82.4,10516.0,True,76.24000000000001,True,22.800000000000004
2466,1014027501,288.73,29.5,31797.0,1181.4,124.9,31797.0,True,892.6700000000001,True,95.4
2467,1022460110,359.73,77.2,15714.0,337.8,77.1,15714.0,False,-21.930000000000007,False,-0.10000000000000853
2468,1015020017,709.67,80.5,34358.0,556.6,69.1,34358.0,False,-153.06999999999994,False,-11.400000000000006
2469,1022460130,483.66,90.2,15714.0,561.6,111.8,15714.0,True,77.94,True,21.599999999999994
2470,1022460135,720.56,124.1,15714.0,623.0,113.8,15714.0,False,-97.55999999999995,False,-10.299999999999997
2471,1022470007,277.83,86.5,49352.0,297.2,97.6,49352.0,True,19.370000000000005,True,11.099999999999994
2472,1022470035,319.06,90.6,49352.0,275.1,80.5,49352.0,False,-43.95999999999998,False,-10.099999999999994
2473,1022470041,236.01,76.4,49352.0,260.1,89.3,49352.0,True,24.090000000000032,True,12.899999999999991
2474,1022470056,635.04,131.3,49352.0,669.6,148.0,49352.0,True,34.56000000000006,True,16.69999999999999
2475,3052410023,100.19,12.1,16473.0,297.4,57.1,16473.0,True,197.20999999999998,True,45.0
2476,3075780062,150.39,20.1,41179.0,367.0,81.9,41179.0,True,216.61,True,61.800000000000004
2477,1022480040,118.97,19.8,49352.0,414.7,77.3,49352.0,True,295.73,True,57.5
2478,1022480092,880.47,110.5,49352.0,1085.4,138.6,49352.0,True,204.93000000000006,True,28.099999999999994
2479,1022480117,569.44,73.2,49352.0,474.9,71.7,49352.0,False,-94.54000000000008,False,-1.5
2480,1022500050,484.5,74.8,10516.0,525.3,86.9,10516.0,True,40.799999999999955,True,12.100000000000009
2481,1022500054,385.97,80.6,10516.0,456.5,96.0,10516.0,True,70.52999999999997,True,15.400000000000006
2482,1022500058,680.47,73.7,10516.0,810.8,95.6,10516.0,True,130.32999999999993,True,21.89999999999999
2483,1022500080,382.18,87.6,10516.0,445.3,105.7,10516.0,True,63.120000000000005,True,18.10000000000001
2484,4068090001,1814.92,52.8,56059.0,2795.9,96.4,56059.0,True,980.98,True,43.60000000000001
2485,1005760001,667.63,73.4,32730.0,728.1,88.0,32730.0,True,60.47000000000003,True,14.599999999999994
2486,4012770001,453.68,69.7,15714.0,476.5,76.2,15714.0,True,22.819999999999993,True,6.5
2487,1015820031,560.5,89.1,22656.0,109.1,17.9,22656.0,False,-451.4,False,-71.19999999999999
2488,3058740063,355.07,73.4,38598.0,375.8,81.6,38598.0,True,20.730000000000018,True,8.199999999999989
2489,1012290001,1013.08,76.3,14432.0,1004.2,94.2,14432.0,False,-8.879999999999995,True,17.900000000000006
2490,1012940033,1913.52,60.5,54732.0,2091.8,72.3,54732.0,True,178.2800000000002,True,11.799999999999997
2491,1000520021,291.74,63.8,58828.0,454.2,101.7,58828.0,True,162.45999999999998,True,37.900000000000006
2492,1006160011,762.48,70.4,44444.0,839.2,81.9,44444.0,True,76.72000000000003,True,11.5
2493,3056780022,289.45,63.8,30746.0,302.6,69.8,30746.0,True,13.150000000000034,True,6.0
2494,3065110001,349.62,76.7,51528.0,393.1,90.3,51528.0,True,43.48000000000002,True,13.599999999999994
2495,1021390152,560.61,92.3,47143.0,797.7,132.9,47143.0,True,237.09000000000003,True,40.60000000000001
2496,3066370019,594.11,84.2,63750.0,652.3,93.2,63750.0,True,58.18999999999994,True,9.0
2497,4021370027,1095.78,78.6,46750.0,1241.1,95.3,46750.0,True,145.31999999999994,True,16.700000000000003
2498,1014550013,1293.07,58.6,76416.0,4267.6,287.2,76416.0,True,2974.5300000000007,True,228.6
2499,1008027501,237.01,54.8,39828.0,207.0,49.9,39828.0,False,-30.00999999999999,False,-4.899999999999999
2500,1003460001,735.18,73.0,39239.0,936.4,95.5,39239.0,True,201.22000000000003,True,22.5
2501,3019330070,293.27,45.9,36034.0,262.6,44.7,36034.0,False,-30.66999999999996,False,-1.1999999999999957
2502,1014090033,960.44,103.3,45871.0,724.3,101.8,45871.0,False,-236.1400000000001,False,-1.5
2503,1007467502,248.13,61.2,51710.0,266.5,71.7,51710.0,True,18.370000000000005,True,10.5
2504,1014467501,302.45,81.3,75747.0,334.4,98.1,75747.0,True,31.94999999999999,True,16.799999999999997
2505,3053190024,875.0,77.4,39556.0,1023.8,98.1,39556.0,True,148.79999999999995,True,20.69999999999999
2506,3061070029,227.43,62.8,6250.0,260.5,79.8,6250.0,True,33.06999999999999,True,17.0
2507,4022100018,830.47,65.0,55000.0,736.7,61.6,55000.0,False,-93.76999999999998,False,-3.3999999999999986
2508,1001790017,253.19,59.5,113332.0,255.0,64.2,113332.0,True,1.8100000000000023,True,4.700000000000003
2509,4021350036,523.56,82.2,46750.0,752.1,116.0,46750.0,True,228.54000000000008,True,33.8
2510,1008177501,426.78,81.4,21282.0,422.5,86.6,21282.0,False,-4.279999999999973,True,5.199999999999989
2511,3051010033,86.71,11.9,24271.0,419.2,95.2,24271.0,True,332.49,True,83.3
2512,1021700042,216.69,54.2,73875.0,216.6,60.0,73875.0,False,-0.09000000000000341,True,5.799999999999997
2513,1014050033,798.93,106.1,45871.0,715.4,115.5,45871.0,False,-83.52999999999997,True,9.400000000000006
2514,3058720057,331.65,68.4,25966.0,410.0,93.1,25966.0,True,78.35000000000002,True,24.69999999999999
2515,1005730075,447.38,97.1,32730.0,315.7,66.5,32730.0,False,-131.68,False,-30.599999999999994
2516,5007520001,520.92,89.7,57763.0,488.8,87.3,57763.0,False,-32.11999999999995,False,-2.4000000000000057
2517,4014540001,390.77,36.6,68017.0,671.1,85.1,68017.0,True,280.33000000000004,True,48.49999999999999
2518,1013660001,2835.12,74.2,76416.0,3252.1,92.1,76416.0,True,416.98,True,17.89999999999999
2519,4012660001,1146.41,77.1,21023.0,1009.1,83.3,21023.0,False,-137.31000000000006,True,6.200000000000003
2520,1013640034,4321.65,177.0,14409.0,4731.0,182.3,14409.0,True,409.35000000000036,True,5.300000000000011
2521,3012490007,154.17,17.4,50417.0,702.4,100.1,50417.0,True,548.23,True,82.69999999999999
2522,4021380011,812.27,87.9,46750.0,603.5,69.3,46750.0,False,-208.76999999999998,False,-18.60000000000001
2523,1006360022,1027.61,76.7,49393.0,1111.1,88.8,49393.0,True,83.49000000000001,True,12.099999999999994
2524,3076380036,400.53,53.7,31888.0,441.4,62.4,31888.0,True,40.870000000000005,True,8.699999999999996
2525,3023410001,180.72,31.8,30938.0,194.9,41.0,30938.0,True,14.180000000000007,True,9.2
2526,3059270031,850.89,68.4,43438.0,820.1,141.3,43438.0,False,-30.789999999999964,True,72.9
2527,3059270043,850.89,68.4,43438.0,103.2,12.7,43438.0,False,-747.6899999999999,False,-55.7
2528,3067960067,320.82,69.2,56352.0,353.3,80.2,56352.0,True,32.48000000000002,True,11.0
2529,1001260027,2990.9,64.9,74464.0,1850.3,43.8,74464.0,False,-1140.6000000000001,False,-21.10000000000001
2530,3053070045,381.54,41.5,35560.0,461.8,51.8,35560.0,True,80.25999999999999,True,10.299999999999997
2531,3061150001,340.98,99.2,21282.0,323.4,97.1,21282.0,False,-17.58000000000004,False,-2.1000000000000085
2532,4022130001,741.6,51.2,55000.0,859.0,60.6,55000.0,True,117.39999999999998,True,9.399999999999999
2533,3051560058,575.36,152.7,34677.0,320.1,95.4,34677.0,False,-255.26,False,-57.29999999999998
2534,1011620046,869.37,93.3,67317.0,843.3,98.1,67317.0,False,-26.07000000000005,True,4.799999999999997
2535,1017300036,1484.67,67.5,29563.0,2051.4,95.4,29563.0,True,566.73,True,27.900000000000006
2536,5028627501,145.76,31.8,25148.0,125.2,28.6,25148.0,False,-20.559999999999988,False,-3.1999999999999993
2537,3053280015,245.31,46.5,39556.0,280.9,55.9,39556.0,True,35.589999999999975,True,9.399999999999999
2538,1015860021,1099.65,60.5,51150.0,1367.1,84.7,51150.0,True,267.4499999999998,True,24.200000000000003
2539,4033340186,415.12,68.2,47105.0,401.5,76.4,47105.0,False,-13.620000000000005,True,8.200000000000003
2540,4001597501,186.75,32.9,34932.0,322.7,99.7,34932.0,True,135.95,True,66.80000000000001
2541,4066900016,830.55,66.6,56059.0,1338.5,112.9,56059.0,True,507.95000000000005,True,46.30000000000001
2542,4033220156,728.99,77.7,64542.0,826.4,87.5,64542.0,True,97.40999999999997,True,9.799999999999997
